,LR_filename,LR_filepath,LR_dimensions,HR_filename,HR_filepath,HR_dimensions,downsample_method
175,train_0616.png,./DIV2K/DIV2K_train_LR/train_0616.png,1020x684,0616.png,./DIV2K/DIV2K_train_HR/0616.png,2040x1368,LANCZOS
176,train_0245.png,./DIV2K/DIV2K_train_LR/train_0245.png,1020x768,0245.png,./DIV2K/DIV2K_train_HR/0245.png,2040x1536,LANCZOS
177,train_0310.png,./DIV2K/DIV2K_train_LR/train_0310.png,1020x678,0310.png,./DIV2K/DIV2K_train_HR/0310.png,2040x1356,LANCZOS
178,train_0197.png,./DIV2K/DIV2K_train_LR/train_0197.png,1020x678,0197.png,./DIV2K/DIV2K_train_HR/0197.png,2040x1356,LANCZOS
179,train_0408.png,./DIV2K/DIV2K_train_LR/train_0408.png,1020x732,0408.png,./DIV2K/DIV2K_train_HR/0408.png,2040x1464,LANCZOS
180,train_0799.png,./DIV2K/DIV2K_train_LR/train_0799.png,1020x678,0799.png,./DIV2K/DIV2K_train_HR/0799.png,2040x1356,LANCZOS
181,train_0732.png,./DIV2K/DIV2K_train_LR/train_0732.png,1020x768,0732.png,./DIV2K/DIV2K_train_HR/0732.png,2040x1536,LANCZOS
182,train_0215.png,./DIV2K/DIV2K_train_LR/train_0215.png,1020x780,0215.png,./DIV2K/DIV2K_train_HR/0215.png,2040x1560,LANCZOS
183,train_0163.png,./DIV2K/DIV2K_train_LR/train_0163.png,1020x678,0163.png,./DIV2K/DIV2K_train_HR/0163.png,2040x1356,LANCZOS
184,train_0434.png,./DIV2K/DIV2K_train_LR/train_0434.png,1020x612,0434.png,./DIV2K/DIV2K_train_HR/0434.png,2040x1224,LANCZOS
185,train_0361.png,./DIV2K/DIV2K_train_LR/train_0361.png,768x1020,0361.png,./DIV2K/DIV2K_train_HR/0361.png,1536x2040,LANCZOS
186,train_0220.png,./DIV2K/DIV2K_train_LR/train_0220.png,1020x678,0220.png,./DIV2K/DIV2K_train_HR/0220.png,2040x1356,LANCZOS
187,train_0466.png,./DIV2K/DIV2K_train_LR/train_0466.png,1020x678,0466.png,./DIV2K/DIV2K_train_HR/0466.png,2040x1356,LANCZOS
188,train_0693.png,./DIV2K/DIV2K_train_LR/train_0693.png,1020x768,0693.png,./DIV2K/DIV2K_train_HR/0693.png,2040x1536,LANCZOS
189,train_0387.png,./DIV2K/DIV2K_train_LR/train_0387.png,1020x486,0387.png,./DIV2K/DIV2K_train_HR/0387.png,2040x972,LANCZOS
190,train_0325.png,./DIV2K/DIV2K_train_LR/train_0325.png,1020x678,0325.png,./DIV2K/DIV2K_train_HR/0325.png,2040x1356,LANCZOS
191,train_0360.png,./DIV2K/DIV2K_train_LR/train_0360.png,1020x1002,0360.png,./DIV2K/DIV2K_train_HR/0360.png,2040x2004,LANCZOS
192,train_0685.png,./DIV2K/DIV2K_train_LR/train_0685.png,1020x540,0685.png,./DIV2K/DIV2K_train_HR/0685.png,2040x1080,LANCZOS
193,train_0401.png,./DIV2K/DIV2K_train_LR/train_0401.png,1020x678,0401.png,./DIV2K/DIV2K_train_HR/0401.png,2040x1356,LANCZOS
194,train_0629.png,./DIV2K/DIV2K_train_LR/train_0629.png,1020x732,0629.png,./DIV2K/DIV2K_train_HR/0629.png,2040x1464,LANCZOS
195,train_0457.png,./DIV2K/DIV2K_train_LR/train_0457.png,582x1020,0457.png,./DIV2K/DIV2K_train_HR/0457.png,1164x2040,LANCZOS
196,train_0218.png,./DIV2K/DIV2K_train_LR/train_0218.png,1020x678,0218.png,./DIV2K/DIV2K_train_HR/0218.png,2040x1356,LANCZOS
197,train_0229.png,./DIV2K/DIV2K_train_LR/train_0229.png,1020x648,0229.png,./DIV2K/DIV2K_train_HR/0229.png,2040x1296,LANCZOS
198,train_0391.png,./DIV2K/DIV2K_train_LR/train_0391.png,1020x678,0391.png,./DIV2K/DIV2K_train_HR/0391.png,2040x1356,LANCZOS
199,train_0081.png,./DIV2K/DIV2K_train_LR/train_0081.png,1020x678,0081.png,./DIV2K/DIV2K_train_HR/0081.png,2040x1356,LANCZOS
200,train_0127.png,./DIV2K/DIV2K_train_LR/train_0127.png,1020x678,0127.png,./DIV2K/DIV2K_train_HR/0127.png,2040x1356,LANCZOS
201,train_0517.png,./DIV2K/DIV2K_train_LR/train_0517.png,1020x768,0517.png,./DIV2K/DIV2K_train_HR/0517.png,2040x1536,LANCZOS
202,train_0192.png,./DIV2K/DIV2K_train_LR/train_0192.png,1020x726,0192.png,./DIV2K/DIV2K_train_HR/0192.png,2040x1452,LANCZOS
203,train_0439.png,./DIV2K/DIV2K_train_LR/train_0439.png,1020x696,0439.png,./DIV2K/DIV2K_train_HR/0439.png,2040x1392,LANCZOS
204,train_0224.png,./DIV2K/DIV2K_train_LR/train_0224.png,1020x678,0224.png,./DIV2K/DIV2K_train_HR/0224.png,2040x1356,LANCZOS
205,train_0796.png,./DIV2K/DIV2K_train_LR/train_0796.png,1020x678,0796.png,./DIV2K/DIV2K_train_HR/0796.png,2040x1356,LANCZOS
206,train_0021.png,./DIV2K/DIV2K_train_LR/train_0021.png,1020x384,0021.png,./DIV2K/DIV2K_train_HR/0021.png,2040x768,LANCZOS
207,train_0594.png,./DIV2K/DIV2K_train_LR/train_0594.png,1020x678,0594.png,./DIV2K/DIV2K_train_HR/0594.png,2040x1356,LANCZOS
208,train_0135.png,./DIV2K/DIV2K_train_LR/train_0135.png,1020x672,0135.png,./DIV2K/DIV2K_train_HR/0135.png,2040x1344,LANCZOS
209,train_0765.png,./DIV2K/DIV2K_train_LR/train_0765.png,1020x678,0765.png,./DIV2K/DIV2K_train_HR/0765.png,2040x1356,LANCZOS
210,train_0423.png,./DIV2K/DIV2K_train_LR/train_0423.png,1020x678,0423.png,./DIV2K/DIV2K_train_HR/0423.png,2040x1356,LANCZOS
211,train_0740.png,./DIV2K/DIV2K_train_LR/train_0740.png,1020x678,0740.png,./DIV2K/DIV2K_train_HR/0740.png,2040x1356,LANCZOS
212,train_0695.png,./DIV2K/DIV2K_train_LR/train_0695.png,1020x678,0695.png,./DIV2K/DIV2K_train_HR/0695.png,2040x1356,LANCZOS
213,train_0334.png,./DIV2K/DIV2K_train_LR/train_0334.png,1020x678,0334.png,./DIV2K/DIV2K_train_HR/0334.png,2040x1356,LANCZOS
214,train_0516.png,./DIV2K/DIV2K_train_LR/train_0516.png,1020x768,0516.png,./DIV2K/DIV2K_train_HR/0516.png,2040x1536,LANCZOS
215,train_0183.png,./DIV2K/DIV2K_train_LR/train_0183.png,1020x678,0183.png,./DIV2K/DIV2K_train_HR/0183.png,2040x1356,LANCZOS
216,train_0208.png,./DIV2K/DIV2K_train_LR/train_0208.png,1020x678,0208.png,./DIV2K/DIV2K_train_HR/0208.png,2040x1356,LANCZOS
217,train_0147.png,./DIV2K/DIV2K_train_LR/train_0147.png,1020x828,0147.png,./DIV2K/DIV2K_train_HR/0147.png,2040x1656,LANCZOS
218,train_0119.png,./DIV2K/DIV2K_train_LR/train_0119.png,678x1020,0119.png,./DIV2K/DIV2K_train_HR/0119.png,1356x2040,LANCZOS
219,train_0173.png,./DIV2K/DIV2K_train_LR/train_0173.png,1020x678,0173.png,./DIV2K/DIV2K_train_HR/0173.png,2040x1356,LANCZOS
220,train_0452.png,./DIV2K/DIV2K_train_LR/train_0452.png,1020x714,0452.png,./DIV2K/DIV2K_train_HR/0452.png,2040x1428,LANCZOS
221,train_0203.png,./DIV2K/DIV2K_train_LR/train_0203.png,1020x678,0203.png,./DIV2K/DIV2K_train_HR/0203.png,2040x1356,LANCZOS
222,train_0702.png,./DIV2K/DIV2K_train_LR/train_0702.png,1020x660,0702.png,./DIV2K/DIV2K_train_HR/0702.png,2040x1320,LANCZOS
223,train_0104.png,./DIV2K/DIV2K_train_LR/train_0104.png,1020x660,0104.png,./DIV2K/DIV2K_train_HR/0104.png,2040x1320,LANCZOS
224,train_0143.png,./DIV2K/DIV2K_train_LR/train_0143.png,1020x678,0143.png,./DIV2K/DIV2K_train_HR/0143.png,2040x1356,LANCZOS
225,train_0660.png,./DIV2K/DIV2K_train_LR/train_0660.png,1020x678,0660.png,./DIV2K/DIV2K_train_HR/0660.png,2040x1356,LANCZOS
226,train_0707.png,./DIV2K/DIV2K_train_LR/train_0707.png,1020x678,0707.png,./DIV2K/DIV2K_train_HR/0707.png,2040x1356,LANCZOS
227,train_0304.png,./DIV2K/DIV2K_train_LR/train_0304.png,1020x612,0304.png,./DIV2K/DIV2K_train_HR/0304.png,2040x1224,LANCZOS
228,train_0188.png,./DIV2K/DIV2K_train_LR/train_0188.png,1020x774,0188.png,./DIV2K/DIV2K_train_HR/0188.png,2040x1548,LANCZOS
229,train_0349.png,./DIV2K/DIV2K_train_LR/train_0349.png,1020x696,0349.png,./DIV2K/DIV2K_train_HR/0349.png,2040x1392,LANCZOS
230,train_0038.png,./DIV2K/DIV2K_train_LR/train_0038.png,1020x612,0038.png,./DIV2K/DIV2K_train_HR/0038.png,2040x1224,LANCZOS
231,train_0227.png,./DIV2K/DIV2K_train_LR/train_0227.png,678x1020,0227.png,./DIV2K/DIV2K_train_HR/0227.png,1356x2040,LANCZOS
232,train_0558.png,./DIV2K/DIV2K_train_LR/train_0558.png,1020x678,0558.png,./DIV2K/DIV2K_train_HR/0558.png,2040x1356,LANCZOS
233,train_0514.png,./DIV2K/DIV2K_train_LR/train_0514.png,1020x684,0514.png,./DIV2K/DIV2K_train_HR/0514.png,2040x1368,LANCZOS
234,train_0758.png,./DIV2K/DIV2K_train_LR/train_0758.png,1020x678,0758.png,./DIV2K/DIV2K_train_HR/0758.png,2040x1356,LANCZOS
235,train_0487.png,./DIV2K/DIV2K_train_LR/train_0487.png,1020x678,0487.png,./DIV2K/DIV2K_train_HR/0487.png,2040x1356,LANCZOS
236,train_0584.png,./DIV2K/DIV2K_train_LR/train_0584.png,1020x678,0584.png,./DIV2K/DIV2K_train_HR/0584.png,2040x1356,LANCZOS
237,train_0025.png,./DIV2K/DIV2K_train_LR/train_0025.png,570x1020,0025.png,./DIV2K/DIV2K_train_HR/0025.png,1140x2040,LANCZOS
238,train_0680.png,./DIV2K/DIV2K_train_LR/train_0680.png,1020x606,0680.png,./DIV2K/DIV2K_train_HR/0680.png,2040x1212,LANCZOS
239,train_0063.png,./DIV2K/DIV2K_train_LR/train_0063.png,1020x792,0063.png,./DIV2K/DIV2K_train_HR/0063.png,2040x1584,LANCZOS
240,train_0122.png,./DIV2K/DIV2K_train_LR/train_0122.png,1020x480,0122.png,./DIV2K/DIV2K_train_HR/0122.png,2040x960,LANCZOS
241,train_0073.png,./DIV2K/DIV2K_train_LR/train_0073.png,1020x570,0073.png,./DIV2K/DIV2K_train_HR/0073.png,2040x1140,LANCZOS
242,train_0552.png,./DIV2K/DIV2K_train_LR/train_0552.png,1020x678,0552.png,./DIV2K/DIV2K_train_HR/0552.png,2040x1356,LANCZOS
243,train_0232.png,./DIV2K/DIV2K_train_LR/train_0232.png,1020x678,0232.png,./DIV2K/DIV2K_train_HR/0232.png,2040x1356,LANCZOS
244,train_0599.png,./DIV2K/DIV2K_train_LR/train_0599.png,1020x678,0599.png,./DIV2K/DIV2K_train_HR/0599.png,2040x1356,LANCZOS
245,train_0270.png,./DIV2K/DIV2K_train_LR/train_0270.png,1020x678,0270.png,./DIV2K/DIV2K_train_HR/0270.png,2040x1356,LANCZOS
246,train_0120.png,./DIV2K/DIV2K_train_LR/train_0120.png,1020x678,0120.png,./DIV2K/DIV2K_train_HR/0120.png,2040x1356,LANCZOS
247,train_0355.png,./DIV2K/DIV2K_train_LR/train_0355.png,1020x678,0355.png,./DIV2K/DIV2K_train_HR/0355.png,2040x1356,LANCZOS
248,train_0212.png,./DIV2K/DIV2K_train_LR/train_0212.png,1020x768,0212.png,./DIV2K/DIV2K_train_HR/0212.png,2040x1536,LANCZOS
249,train_0168.png,./DIV2K/DIV2K_train_LR/train_0168.png,1020x678,0168.png,./DIV2K/DIV2K_train_HR/0168.png,2040x1356,LANCZOS
250,train_0326.png,./DIV2K/DIV2K_train_LR/train_0326.png,1020x678,0326.png,./DIV2K/DIV2K_train_HR/0326.png,2040x1356,LANCZOS
251,train_0338.png,./DIV2K/DIV2K_train_LR/train_0338.png,1020x678,0338.png,./DIV2K/DIV2K_train_HR/0338.png,2040x1356,LANCZOS
252,train_0244.png,./DIV2K/DIV2K_train_LR/train_0244.png,1020x768,0244.png,./DIV2K/DIV2K_train_HR/0244.png,2040x1536,LANCZOS
253,train_0364.png,./DIV2K/DIV2K_train_LR/train_0364.png,1020x678,0364.png,./DIV2K/DIV2K_train_HR/0364.png,2040x1356,LANCZOS
254,train_0788.png,./DIV2K/DIV2K_train_LR/train_0788.png,1020x678,0788.png,./DIV2K/DIV2K_train_HR/0788.png,2040x1356,LANCZOS
255,train_0145.png,./DIV2K/DIV2K_train_LR/train_0145.png,1020x366,0145.png,./DIV2K/DIV2K_train_HR/0145.png,2040x732,LANCZOS
256,train_0700.png,./DIV2K/DIV2K_train_LR/train_0700.png,1020x864,0700.png,./DIV2K/DIV2K_train_HR/0700.png,2040x1728,LANCZOS
257,train_0519.png,./DIV2K/DIV2K_train_LR/train_0519.png,1020x678,0519.png,./DIV2K/DIV2K_train_HR/0519.png,2040x1356,LANCZOS
258,train_0564.png,./DIV2K/DIV2K_train_LR/train_0564.png,1020x804,0564.png,./DIV2K/DIV2K_train_HR/0564.png,2040x1608,LANCZOS
259,train_0703.png,./DIV2K/DIV2K_train_LR/train_0703.png,678x1020,0703.png,./DIV2K/DIV2K_train_HR/0703.png,1356x2040,LANCZOS
260,train_0511.png,./DIV2K/DIV2K_train_LR/train_0511.png,1020x576,0511.png,./DIV2K/DIV2K_train_HR/0511.png,2040x1152,LANCZOS
261,train_0726.png,./DIV2K/DIV2K_train_LR/train_0726.png,1020x576,0726.png,./DIV2K/DIV2K_train_HR/0726.png,2040x1152,LANCZOS
262,train_0536.png,./DIV2K/DIV2K_train_LR/train_0536.png,1020x678,0536.png,./DIV2K/DIV2K_train_HR/0536.png,2040x1356,LANCZOS
263,train_0476.png,./DIV2K/DIV2K_train_LR/train_0476.png,1020x726,0476.png,./DIV2K/DIV2K_train_HR/0476.png,2040x1452,LANCZOS
264,train_0704.png,./DIV2K/DIV2K_train_LR/train_0704.png,1020x678,0704.png,./DIV2K/DIV2K_train_HR/0704.png,2040x1356,LANCZOS
265,train_0036.png,./DIV2K/DIV2K_train_LR/train_0036.png,1020x768,0036.png,./DIV2K/DIV2K_train_HR/0036.png,2040x1536,LANCZOS
266,train_0632.png,./DIV2K/DIV2K_train_LR/train_0632.png,1020x678,0632.png,./DIV2K/DIV2K_train_HR/0632.png,2040x1356,LANCZOS
267,train_0459.png,./DIV2K/DIV2K_train_LR/train_0459.png,1020x678,0459.png,./DIV2K/DIV2K_train_HR/0459.png,2040x1356,LANCZOS
268,train_0043.png,./DIV2K/DIV2K_train_LR/train_0043.png,1020x678,0043.png,./DIV2K/DIV2K_train_HR/0043.png,2040x1356,BICUBIC
269,train_0149.png,./DIV2K/DIV2K_train_LR/train_0149.png,1020x876,0149.png,./DIV2K/DIV2K_train_HR/0149.png,2040x1752,BICUBIC
270,train_0617.png,./DIV2K/DIV2K_train_LR/train_0617.png,1020x678,0617.png,./DIV2K/DIV2K_train_HR/0617.png,2040x1356,BICUBIC
271,train_0024.png,./DIV2K/DIV2K_train_LR/train_0024.png,1020x678,0024.png,./DIV2K/DIV2K_train_HR/0024.png,2040x1356,BICUBIC
272,train_0272.png,./DIV2K/DIV2K_train_LR/train_0272.png,1020x594,0272.png,./DIV2K/DIV2K_train_HR/0272.png,2040x1188,BICUBIC
273,train_0394.png,./DIV2K/DIV2K_train_LR/train_0394.png,1020x768,0394.png,./DIV2K/DIV2K_train_HR/0394.png,2040x1536,BICUBIC
274,train_0496.png,./DIV2K/DIV2K_train_LR/train_0496.png,1020x678,0496.png,./DIV2K/DIV2K_train_HR/0496.png,2040x1356,BICUBIC
275,train_0101.png,./DIV2K/DIV2K_train_LR/train_0101.png,1020x756,0101.png,./DIV2K/DIV2K_train_HR/0101.png,2040x1512,BICUBIC
276,train_0752.png,./DIV2K/DIV2K_train_LR/train_0752.png,588x1020,0752.png,./DIV2K/DIV2K_train_HR/0752.png,1176x2040,BICUBIC
277,train_0282.png,./DIV2K/DIV2K_train_LR/train_0282.png,1020x678,0282.png,./DIV2K/DIV2K_train_HR/0282.png,2040x1356,BICUBIC
278,train_0718.png,./DIV2K/DIV2K_train_LR/train_0718.png,1020x678,0718.png,./DIV2K/DIV2K_train_HR/0718.png,2040x1356,BICUBIC
279,train_0370.png,./DIV2K/DIV2K_train_LR/train_0370.png,1020x678,0370.png,./DIV2K/DIV2K_train_HR/0370.png,2040x1356,BICUBIC
280,train_0595.png,./DIV2K/DIV2K_train_LR/train_0595.png,1020x714,0595.png,./DIV2K/DIV2K_train_HR/0595.png,2040x1428,BICUBIC
281,train_0665.png,./DIV2K/DIV2K_train_LR/train_0665.png,1020x678,0665.png,./DIV2K/DIV2K_train_HR/0665.png,2040x1356,BICUBIC
282,train_0763.png,./DIV2K/DIV2K_train_LR/train_0763.png,1020x768,0763.png,./DIV2K/DIV2K_train_HR/0763.png,2040x1536,BICUBIC
283,train_0007.png,./DIV2K/DIV2K_train_LR/train_0007.png,1020x678,0007.png,./DIV2K/DIV2K_train_HR/0007.png,2040x1356,BICUBIC
284,train_0085.png,./DIV2K/DIV2K_train_LR/train_0085.png,1020x678,0085.png,./DIV2K/DIV2K_train_HR/0085.png,2040x1356,BICUBIC
285,train_0095.png,./DIV2K/DIV2K_train_LR/train_0095.png,1020x678,0095.png,./DIV2K/DIV2K_train_HR/0095.png,2040x1356,BICUBIC
286,train_0586.png,./DIV2K/DIV2K_train_LR/train_0586.png,714x1020,0586.png,./DIV2K/DIV2K_train_HR/0586.png,1428x2040,BICUBIC
287,train_0383.png,./DIV2K/DIV2K_train_LR/train_0383.png,1020x756,0383.png,./DIV2K/DIV2K_train_HR/0383.png,2040x1512,BICUBIC
288,train_0329.png,./DIV2K/DIV2K_train_LR/train_0329.png,678x1020,0329.png,./DIV2K/DIV2K_train_HR/0329.png,1356x2040,BICUBIC
289,train_0207.png,./DIV2K/DIV2K_train_LR/train_0207.png,1020x678,0207.png,./DIV2K/DIV2K_train_HR/0207.png,2040x1356,BICUBIC
290,train_0015.png,./DIV2K/DIV2K_train_LR/train_0015.png,1020x678,0015.png,./DIV2K/DIV2K_train_HR/0015.png,2040x1356,BICUBIC
291,train_0382.png,./DIV2K/DIV2K_train_LR/train_0382.png,1020x678,0382.png,./DIV2K/DIV2K_train_HR/0382.png,2040x1356,BICUBIC
292,train_0508.png,./DIV2K/DIV2K_train_LR/train_0508.png,684x1020,0508.png,./DIV2K/DIV2K_train_HR/0508.png,1368x2040,BICUBIC
293,train_0307.png,./DIV2K/DIV2K_train_LR/train_0307.png,1020x678,0307.png,./DIV2K/DIV2K_train_HR/0307.png,2040x1356,BICUBIC
294,train_0380.png,./DIV2K/DIV2K_train_LR/train_0380.png,1020x636,0380.png,./DIV2K/DIV2K_train_HR/0380.png,2040x1272,BICUBIC
295,train_0795.png,./DIV2K/DIV2K_train_LR/train_0795.png,1020x576,0795.png,./DIV2K/DIV2K_train_HR/0795.png,2040x1152,BICUBIC
296,train_0651.png,./DIV2K/DIV2K_train_LR/train_0651.png,1020x612,0651.png,./DIV2K/DIV2K_train_HR/0651.png,2040x1224,BICUBIC
297,train_0432.png,./DIV2K/DIV2K_train_LR/train_0432.png,1020x678,0432.png,./DIV2K/DIV2K_train_HR/0432.png,2040x1356,BICUBIC
298,train_0710.png,./DIV2K/DIV2K_train_LR/train_0710.png,1020x468,0710.png,./DIV2K/DIV2K_train_HR/0710.png,2040x936,BICUBIC
299,train_0160.png,./DIV2K/DIV2K_train_LR/train_0160.png,1020x678,0160.png,./DIV2K/DIV2K_train_HR/0160.png,2040x1356,BICUBIC
300,train_0042.png,./DIV2K/DIV2K_train_LR/train_0042.png,1020x678,0042.png,./DIV2K/DIV2K_train_HR/0042.png,2040x1356,BICUBIC
301,train_0321.png,./DIV2K/DIV2K_train_LR/train_0321.png,1020x678,0321.png,./DIV2K/DIV2K_train_HR/0321.png,2040x1356,BICUBIC
302,train_0126.png,./DIV2K/DIV2K_train_LR/train_0126.png,1020x732,0126.png,./DIV2K/DIV2K_train_HR/0126.png,2040x1464,BICUBIC
303,train_0087.png,./DIV2K/DIV2K_train_LR/train_0087.png,1020x678,0087.png,./DIV2K/DIV2K_train_HR/0087.png,2040x1356,BICUBIC
304,train_0446.png,./DIV2K/DIV2K_train_LR/train_0446.png,1020x678,0446.png,./DIV2K/DIV2K_train_HR/0446.png,2040x1356,BICUBIC
305,train_0435.png,./DIV2K/DIV2K_train_LR/train_0435.png,1020x678,0435.png,./DIV2K/DIV2K_train_HR/0435.png,2040x1356,BICUBIC
306,train_0602.png,./DIV2K/DIV2K_train_LR/train_0602.png,1020x678,0602.png,./DIV2K/DIV2K_train_HR/0602.png,2040x1356,BICUBIC
307,train_0755.png,./DIV2K/DIV2K_train_LR/train_0755.png,1020x678,0755.png,./DIV2K/DIV2K_train_HR/0755.png,2040x1356,BICUBIC
308,train_0770.png,./DIV2K/DIV2K_train_LR/train_0770.png,1020x678,0770.png,./DIV2K/DIV2K_train_HR/0770.png,2040x1356,BICUBIC
309,train_0252.png,./DIV2K/DIV2K_train_LR/train_0252.png,1020x678,0252.png,./DIV2K/DIV2K_train_HR/0252.png,2040x1356,BICUBIC
310,train_0161.png,./DIV2K/DIV2K_train_LR/train_0161.png,1020x630,0161.png,./DIV2K/DIV2K_train_HR/0161.png,2040x1260,BICUBIC
311,train_0460.png,./DIV2K/DIV2K_train_LR/train_0460.png,972x1020,0460.png,./DIV2K/DIV2K_train_HR/0460.png,1944x2040,BICUBIC
312,train_0538.png,./DIV2K/DIV2K_train_LR/train_0538.png,1020x678,0538.png,./DIV2K/DIV2K_train_HR/0538.png,2040x1356,BICUBIC
313,train_0225.png,./DIV2K/DIV2K_train_LR/train_0225.png,1020x678,0225.png,./DIV2K/DIV2K_train_HR/0225.png,2040x1356,BICUBIC
314,train_0335.png,./DIV2K/DIV2K_train_LR/train_0335.png,1020x636,0335.png,./DIV2K/DIV2K_train_HR/0335.png,2040x1272,BICUBIC
315,train_0585.png,./DIV2K/DIV2K_train_LR/train_0585.png,1020x624,0585.png,./DIV2K/DIV2K_train_HR/0585.png,2040x1248,BICUBIC
316,train_0721.png,./DIV2K/DIV2K_train_LR/train_0721.png,1020x678,0721.png,./DIV2K/DIV2K_train_HR/0721.png,2040x1356,BICUBIC
317,train_0650.png,./DIV2K/DIV2K_train_LR/train_0650.png,1020x726,0650.png,./DIV2K/DIV2K_train_HR/0650.png,2040x1452,BICUBIC
318,train_0438.png,./DIV2K/DIV2K_train_LR/train_0438.png,1020x678,0438.png,./DIV2K/DIV2K_train_HR/0438.png,2040x1356,BICUBIC
319,train_0045.png,./DIV2K/DIV2K_train_LR/train_0045.png,1020x570,0045.png,./DIV2K/DIV2K_train_HR/0045.png,2040x1140,BICUBIC
320,train_0374.png,./DIV2K/DIV2K_train_LR/train_0374.png,816x1020,0374.png,./DIV2K/DIV2K_train_HR/0374.png,1632x2040,BICUBIC
321,train_0033.png,./DIV2K/DIV2K_train_LR/train_0033.png,1020x678,0033.png,./DIV2K/DIV2K_train_HR/0033.png,2040x1356,BICUBIC
322,train_0378.png,./DIV2K/DIV2K_train_LR/train_0378.png,1020x768,0378.png,./DIV2K/DIV2K_train_HR/0378.png,2040x1536,BICUBIC
323,train_0314.png,./DIV2K/DIV2K_train_LR/train_0314.png,1020x678,0314.png,./DIV2K/DIV2K_train_HR/0314.png,2040x1356,BICUBIC
324,train_0559.png,./DIV2K/DIV2K_train_LR/train_0559.png,1020x768,0559.png,./DIV2K/DIV2K_train_HR/0559.png,2040x1536,BICUBIC
325,train_0668.png,./DIV2K/DIV2K_train_LR/train_0668.png,1020x678,0668.png,./DIV2K/DIV2K_train_HR/0668.png,2040x1356,BICUBIC
326,train_0201.png,./DIV2K/DIV2K_train_LR/train_0201.png,1020x768,0201.png,./DIV2K/DIV2K_train_HR/0201.png,2040x1536,BICUBIC
327,train_0255.png,./DIV2K/DIV2K_train_LR/train_0255.png,1020x678,0255.png,./DIV2K/DIV2K_train_HR/0255.png,2040x1356,BICUBIC
328,train_0716.png,./DIV2K/DIV2K_train_LR/train_0716.png,1020x1020,0716.png,./DIV2K/DIV2K_train_HR/0716.png,2040x2040,BICUBIC
329,train_0300.png,./DIV2K/DIV2K_train_LR/train_0300.png,1020x660,0300.png,./DIV2K/DIV2K_train_HR/0300.png,2040x1320,BICUBIC
330,train_0741.png,./DIV2K/DIV2K_train_LR/train_0741.png,660x1020,0741.png,./DIV2K/DIV2K_train_HR/0741.png,1320x2040,BICUBIC
331,train_0480.png,./DIV2K/DIV2K_train_LR/train_0480.png,1020x678,0480.png,./DIV2K/DIV2K_train_HR/0480.png,2040x1356,BICUBIC
332,train_0798.png,./DIV2K/DIV2K_train_LR/train_0798.png,1020x678,0798.png,./DIV2K/DIV2K_train_HR/0798.png,2040x1356,BICUBIC
333,train_0039.png,./DIV2K/DIV2K_train_LR/train_0039.png,1020x678,0039.png,./DIV2K/DIV2K_train_HR/0039.png,2040x1356,BICUBIC
334,train_0497.png,./DIV2K/DIV2K_train_LR/train_0497.png,1020x678,0497.png,./DIV2K/DIV2K_train_HR/0497.png,2040x1356,BICUBIC
335,train_0489.png,./DIV2K/DIV2K_train_LR/train_0489.png,1020x768,0489.png,./DIV2K/DIV2K_train_HR/0489.png,2040x1536,BICUBIC
336,train_0398.png,./DIV2K/DIV2K_train_LR/train_0398.png,1020x678,0398.png,./DIV2K/DIV2K_train_HR/0398.png,2040x1356,BICUBIC
337,train_0547.png,./DIV2K/DIV2K_train_LR/train_0547.png,1020x576,0547.png,./DIV2K/DIV2K_train_HR/0547.png,2040x1152,BICUBIC
338,train_0600.png,./DIV2K/DIV2K_train_LR/train_0600.png,1020x768,0600.png,./DIV2K/DIV2K_train_HR/0600.png,2040x1536,BICUBIC
339,train_0456.png,./DIV2K/DIV2K_train_LR/train_0456.png,1020x678,0456.png,./DIV2K/DIV2K_train_HR/0456.png,2040x1356,BICUBIC
340,train_0271.png,./DIV2K/DIV2K_train_LR/train_0271.png,1020x768,0271.png,./DIV2K/DIV2K_train_HR/0271.png,2040x1536,BICUBIC
341,train_0353.png,./DIV2K/DIV2K_train_LR/train_0353.png,1020x768,0353.png,./DIV2K/DIV2K_train_HR/0353.png,2040x1536,BICUBIC
342,train_0769.png,./DIV2K/DIV2K_train_LR/train_0769.png,1020x678,0769.png,./DIV2K/DIV2K_train_HR/0769.png,2040x1356,BICUBIC
343,train_0431.png,./DIV2K/DIV2K_train_LR/train_0431.png,1020x678,0431.png,./DIV2K/DIV2K_train_HR/0431.png,2040x1356,BICUBIC
344,train_0381.png,./DIV2K/DIV2K_train_LR/train_0381.png,1020x726,0381.png,./DIV2K/DIV2K_train_HR/0381.png,2040x1452,BICUBIC
345,train_0140.png,./DIV2K/DIV2K_train_LR/train_0140.png,1020x678,0140.png,./DIV2K/DIV2K_train_HR/0140.png,2040x1356,BICUBIC
346,train_0465.png,./DIV2K/DIV2K_train_LR/train_0465.png,1020x576,0465.png,./DIV2K/DIV2K_train_HR/0465.png,2040x1152,BICUBIC
347,train_0535.png,./DIV2K/DIV2K_train_LR/train_0535.png,1020x642,0535.png,./DIV2K/DIV2K_train_HR/0535.png,2040x1284,BICUBIC
348,train_0759.png,./DIV2K/DIV2K_train_LR/train_0759.png,1020x678,0759.png,./DIV2K/DIV2K_train_HR/0759.png,2040x1356,BICUBIC
